 size tlevel
  960      6
  240      5
  180      6
  980      2
  780      6
  620      4
  780      5
  900      6
  860      2
  280      5
  540      6
  380      4
 1000      2
  760      3
  460      2
  680      5
  560      6
   20      5
  580      5
   20      4
  240      4
  640      3
  240      6
  860      3
  220      5
  500      2
  640      4
  600      4
  640      2
  660      6
  480      5
  580      2
  100      2
  580      6
   40      3
  940      5
  300      6
  360      4
  820      6
  880      6
  420      5
  360      3
  540      4
  700      2
  160      6
  180      3
  940      4
  980      4
  320      6
  780      2
  140      4
  400      3
  420      2
  800      2
  800      5
  120      6
  960      2
  940      3
   40      6
  820      3
  500      6
  700      3
  500      4
  300      4
  460      6
  280      6
  200      2
  400      5
  920      4
  400      6
  820      5
  580      4
  620      3
  120      5
  140      5
   40      2
  720      2
  700      4
  340      2
  280      2
  820      2
  400      4
  660      2
  940      2
  120      2
  720      3
  640      5
  520      6
  920      5
   80      6
  660      4
  980      5
  340      3
   20      6
  600      3
  920      6
  160      3
  440      5
  420      3
  560      3
  900      3
  380      2
  100      6
  200      4
  980      6
  200      6
 1000      6
  860      6
  320      5
  720      5
  420      4
  160      2
  940      6
   40      4
  220      6
  560      2
  540      5
  680      3
  140      2
  460      3
  500      3
  720      6
  260      6
  360      2
  300      3
  440      4
  160      4
  700      5
  320      3
 1000      5
  120      4
   80      2
  460      5
  480      2
  260      5
   60      2
  840      3
  780      3
  460      4
   80      4
  680      2
  880      2
  240      2
  480      6
  660      5
  620      5
  840      2
  900      2
  420      6
  900      4
  440      6
  440      2
  180      4
  600      5
  440      3
  860      5
  380      5
  840      6
  620      2
  920      2
  540      2
  760      2
  360      6
  740      6
  760      4
  780      4
  180      2
  800      6
  140      6
  280      3
   20      3
  880      5
  800      3
  320      4
   80      3
  760      5
  740      2
   60      6
   60      3
  540      3
   80      5
  360      5
  200      5
  600      6
  220      3
  620      6
  600      2
  840      5
  700      6
  300      5
  840      4
  760      6
   60      4
  660      3
  120      3
  260      2
  860      4
  740      4
  680      6
  560      4
  880      3
  160      5
  240      3
  140      3
  340      5
  800      4
  380      3
  200      3
  400      2
  500      5
  820      4
   60      5
  340      4
  920      3
  640      6
  700      6
  220      2
  540      3
  580      4
  200      5
  900      6
  900      4
   60      2
  940      6
  580      5
  940      4
  160      4
  900      3
   80      6
  300      6
   20      3
  440      6
   80      2
  640      3
  400      4
  220      6
  320      2
  460      6
  420      4
  560      2
  140      6
  680      3
  760      5
  840      4
  440      4
   80      4
  260      3
  920      6
  360      5
  160      3
  880      4
  540      6
  220      5
  500      5
  400      6
  600      4
  820      3
  740      6
  520      4
   40      6
  100      2
  660      3
  760      3
  380      4
  140      5
  120      5
  640      4
  800      3
  260      2
  520      3
  560      3
  860      5
  840      2
  120      2
  840      6
  500      4
  120      6
  820      6
 1000      4
  780      4
  520      6
  620      4
  280      6
  680      6
  120      4
  180      5
   80      3
  700      4
  920      2
  680      5
 1000      6
  780      2
  900      5
  780      6
   60      6
  880      6
   20      2
  480      3
  320      3
  360      3
  720      3
  340      3
  660      4
  980      6
  420      5
   80      5
  820      5
  500      6
  380      6
  380      5
  420      3
  640      2
  140      4
   60      3
  520      2
  740      5
  460      5
  840      3
  960      6
  440      5
  860      3
  200      3
  240      4
  660      5
  200      6
  160      6
  220      4
  440      2
  740      2
  360      6
   60      5
  440      3
  700      5
  420      2
  800      6
  880      5
  460      4
  860      2
  100      6
  760      2
  820      2
   20      5
  340      5
  540      2
  160      5
  480      4
  700      3
  240      5
  300      5
  760      6
  960      2
  640      6
  540      5
  400      2
  660      6
  280      2
  500      2
  240      6
  160      2
  140      3
  880      2
  280      5
  280      3
  740      3
  920      3
  980      4
  940      3
  940      2
  780      3
  560      5
   60      4
   40      2
  260      4
  540      4
  920      5
  120      3
  380      2
  520      5
  480      5
  960      4
 1000      5
  860      6
   40      3
  460      3
  240      2
  780      5
  100      3
  700      2
  620      5
  720      4
  240      3
  580      3
  380      3
  400      3
  580      2
   20      4
  620      3
  880      3
  560      6
  920      4
  100      4
   20      6
  220      3
  320      4
  300      2
  300      4
  840      5
  900      2
  580      6
  400      5
  180      4
  980      5
  420      6
  600      3
  320      5
  720      6
  340      6
  800      2
  820      4
  200      4
  500      3
  100      5
  860      4
  640      5
  720      5
  800      4
  140      2
  320      6
  200      2
  660      2
  180      6
  980      2
  620      6
  600      2
  800      5
  680      2
  260      6
  360      2
  600      5
  960      3
 1000      3
  760      4
  940      5
  340      2
  480      6
  180      3
  960      5
   40      5
  980      3
  180      2
  340      4
  720      2
 1000      2
   40      4
  680      4
  620      2
  360      4
  460      2
  480      2
  740      4
  600      6
  300      3
  280      4
  560      4
  260      5
  420      6
  560      2
  980      2
  740      6
   80      5
  320      4
  520      5
   80      2
  520      4
  920      5
  880      3
  940      6
  880      4
  680      6
  140      2
   80      3
  540      4
  620      2
  720      3
  480      6
  220      4
  420      5
  360      5
  900      3
  420      2
  380      6
  500      5
  800      5
  620      4
  400      2
  760      6
  320      6
  620      3
  960      2
  700      4
  640      2
   20      6
  620      6
   80      6
  420      3
  840      3
  980      4
  900      4
   60      3
  760      5
  760      2
  900      2
  900      6
  580      5
  440      4
  820      2
  200      6
  600      5
  180      5
  240      2
  940      4
  860      6
  380      3
  260      4
   60      4
  560      5
  800      6
  300      2
  920      3
  440      2
  640      6
  420      4
   20      5
  580      3
  360      6
  180      2
   20      3
  280      4
  600      2
  200      3
   40      5
  480      2
  540      2
  280      6
  140      3
  860      5
  260      2
  100      3
  440      5
 1000      3
  520      3
  500      2
  280      5
  820      4
  300      5
   60      2
  220      6
  740      4
  760      3
  620      5
  800      4
  300      6
  160      4
  920      2
  400      5
  340      2
  800      3
  500      6
  480      3
  580      4
  740      3
  640      4
  160      3
  260      3
  200      5
  880      6
   60      6
  340      3
  700      6
  160      2
  780      4
  840      6
  860      3
  840      2
  160      5
  180      6
  440      3
  360      3
  880      2
  780      5
  500      4
  160      6
  300      3
  140      6
  220      2
  680      3
  400      6
  240      6
  120      3
  180      3
  600      3
  100      2
   40      2
  120      2
  940      5
  120      5
   60      5
  240      4
  720      2
 1000      6
  680      2
  560      6
  920      6
  200      2
  140      5
  600      4
  860      2
   40      6
  960      3
  660      3
  820      6
  480      4
  360      4
  660      2
  380      5
  760      4
  820      3
  940      2
  780      2
  320      3
  320      2
  140      4
  660      4
  320      5
  380      4
  980      5
   40      3
  580      6
  720      4
  100      4
  260      6
  780      3
  880      5
  460      2
  700      3
  740      2
  600      6
  460      3
  240      5
  380      2
 1000      5
  540      3
  540      6
  980      3
  740      5
   40      4
  900      5
  820      5
  960      4
  340      4
  100      6
  560      3
  580      2
  640      3
  780      6
  520      2
  560      4
  960      5
  680      5
  220      5
  940      3
  400      4
  400      3
  920      4
  460      4
  980      6
  280      2
  120      6
  840      5
   20      2
  660      6
   80      4
  860      4
  300      4
  240      3
  680      4
  440      6
  720      5
 1000      4
  700      5
  100      5
  460      6
  960      6
  640      5
  180      4
  660      5
  460      5
  220      3
  840      4
  340      5
  480      5
  720      6
  520      6
  360      2
  540      5
  200      4
  340      6
  500      3
   20      4
  120      4
  800      2
  260      5
  280      3
 1000      2
  700      2
  360      6
  260      6
  540      2
  840      5
  220      5
   60      5
  980      3
  560      3
   60      2
  220      6
  120      3
  840      2
  100      4
  440      3
   40      4
  280      3
  320      5
  520      6
  980      2
  780      3
  520      3
  720      5
  620      4
  600      5
  360      4
  640      6
   80      5
  180      2
  840      4
  200      5
  480      6
  780      6
   80      2
  120      2
  500      4
  860      5
  680      2
  260      3
  920      4
  680      6
  800      6
  520      2
  860      3
  960      3
  740      2
  420      6
  440      4
  500      3
  880      2
  220      4
  200      4
  500      5
  820      4
  780      2
  520      5
  520      4
  460      4
  960      2
  500      6
  920      5
   20      2
  300      5
  620      3
  600      3
  160      3
  860      2
  980      6
  720      2
  460      2
  700      4
  580      2
  340      3
 1000      6
   40      5
  200      6
  840      3
  360      3
  800      3
  560      6
  100      6
  480      2
  900      6
  580      3
  340      2
  340      4
  880      6
  600      6
  200      2
  480      3
   20      4
  180      3
  260      5
  300      2
  740      6
 1000      2
  880      5
  920      6
  860      4
  340      6
  380      4
  440      6
  180      6
  580      4
  140      4
  760      3
  860      6
  600      4
  620      2
  660      5
  540      6
  140      2
  940      3
   20      3
  680      3
  660      4
  960      4
  800      4
  100      2
  400      3
  960      5
  820      5
  760      4
  380      6
  680      5
  660      3
  560      5
  340      5
  760      2
 1000      5
   80      4
  460      5
  380      5
  320      4
 1000      4
  220      3
  120      4
  320      3
  900      3
  560      4
  280      6
  500      2
  740      5
  180      5
  260      2
  360      2
  300      6
  800      2
  240      2
  300      3
  820      2
  880      3
  440      5
   80      6
  220      2
  280      2
  600      2
  640      5
  280      5
  660      2
  460      3
  140      6
  300      4
  900      4
  360      5
   60      3
  740      3
  580      6
  640      2
  400      5
  100      5
  640      4
  580      5
  440      2
  680      4
  840      6
  940      4
  720      4
  320      2
  780      5
  720      6
  820      3
   60      4
  480      5
  140      3
  780      4
  120      6
  420      3
   40      3
  400      4
 1000      3
  160      5
  900      5
  420      2
  260      4
  140      5
  240      4
  160      4
  540      4
  240      3
  100      3
  160      6
  460      6
  380      3
  620      5
  700      2
  920      2
  640      3
  400      6
  980      4
  880      4
  240      6
  740      4
  420      5
  960      6
  320      6
  560      2
  720      3
   60      6
   20      5
   80      3
  800      5
  540      3
  200      3
  900      2
   20      6
  660      6
  480      4
  940      5
  940      6
   40      6
  700      5
  420      4
  760      6
  120      5
  820      6
  760      5
  540      5
  180      4
  700      3
  700      6
  980      5
  940      2
  280      4
  380      2
   40      2
  240      5
  400      2
  620      6
  160      2
  920      3
  700      2
  380      2
  840      3
  700      4
  740      5
  300      2
  240      2
  940      3
  660      5
  200      6
  160      5
  260      2
  560      5
  160      4
  140      6
  500      4
  400      6
   80      4
  120      2
  440      3
  480      2
  640      5
  560      3
   40      3
  840      6
  400      4
  680      5
  620      2
  380      6
  820      3
  500      5
  800      6
  960      2
  100      6
  660      3
  100      2
  740      2
  900      5
  880      2
  560      6
  880      3
  620      6
  320      3
  640      2
  460      5
  200      3
  340      2
  860      5
  180      6
  920      4
  460      3
  960      4
  860      2
  200      5
  100      4
  280      3
 1000      6
  700      5
  220      6
  180      5
  340      6
  640      4
  920      5
  960      3
  120      5
  740      6
  960      6
  660      6
   20      2
  700      3
  320      5
  440      5
  820      2
  980      5
  680      6
  140      2
  760      5
  600      2
  460      6
  580      5
  360      4
  600      3
  860      3
  620      5
  280      2
  520      2
  320      6
  300      6
  200      2
  480      4
  420      3
  980      4
  520      4
  320      2
  740      4
  980      2
  200      4
  180      3
  380      5
  800      4
  620      3
  260      4
  240      4
  700      6
  360      3
  400      5
   40      2
  360      6
   60      2
  120      4
  880      4
  500      3
  260      3
  140      3
  940      4
  720      3
  240      6
  820      5
  640      3
  220      4
  400      3
  560      2
  440      6
  280      5
  720      6
  540      2
  840      5
  160      2
  900      2
  860      6
  420      6
  600      5
  420      4
  800      5
  980      3
  640      6
  780      5
  340      5
  160      3
  120      3
  260      6
  260      5
   80      6
  760      6
  280      4
  580      3
   60      6
  460      4
  900      3
  580      4
  600      4
  920      6
  800      3
  560      4
  360      2
 1000      2
  620      4
  220      2
  660      2
  940      6
  880      5
  120      6
  680      3
  940      2
  500      6
  300      4
  820      4
  540      4
  580      2
  340      3
  600      6
   40      4
   60      3
  840      2
  920      3
  480      6
  720      4
  460      2
  100      3
 1000      3
 1000      4
  760      3
  520      3
  840      4
  660      4
   20      6
  760      2
  420      2
  480      5
  140      5
  780      3
  780      2
  220      3
   20      4
   40      5
  520      6
  960      5
   80      3
  320      4
  720      5
  820      6
  240      3
  540      5
  400      2
  540      6
   80      5
  100      5
  440      2
 1000      5
   60      4
  680      2
  180      2
   20      5
  480      3
  800      2
  920      2
  420      5
  240      5
  980      6
   80      2
  900      4
  740      3
  380      4
  140      4
  380      3
  340      4
  300      3
  900      6
  300      5
   40      6
  160      6
  360      5
  440      4
  680      4
  880      6
  180      4
  720      2
  540      3
  940      5
   20      3
   60      5
  220      5
  580      6
  500      2
  780      6
  780      4
  520      5
  760      4
  860      4
  280      6
  820      3
  540      4
  600      3
  720      5
   80      6
  300      5
  220      6
  360      5
  600      5
  760      3
  200      4
  320      3
  620      6
  800      6
  180      4
  640      5
  380      3
  660      2
  720      2
  280      5
  860      3
  280      4
  500      2
  320      6
  820      6
  680      2
  560      4
  640      6
  140      4
  600      2
  100      2
  900      3
  960      6
  980      6
  180      5
  680      6
  420      3
  960      5
  460      6
  340      3
   60      4
  240      2
  920      4
  700      6
  220      5
  340      4
  620      2
  200      6
  660      5
  180      6
  720      3
  100      6
  480      4
   80      5
  700      4
  120      3
  300      3
  580      5
  500      5
 1000      3
  720      6
  580      3
  980      3
  180      3
  640      2
  920      6
   20      2
 1000      2
  880      2
  380      5
  600      4
   40      2
  120      2
  680      3
  940      5
  580      4
  780      6
  400      5
  940      2
  820      5
  780      3
  340      6
   80      4
  400      3
  840      6
   80      3
  740      2
  880      5
  260      2
  940      4
  900      2
  920      2
  460      2
  700      3
  740      5
  240      5
  480      2
  540      3
   20      3
  880      6
  540      5
  480      3
  160      3
  880      4
  340      2
   80      2
  140      3
  620      3
  400      4
  140      5
  460      4
  440      4
  860      4
  220      2
  440      3
  860      6
  980      5
  940      3
   40      3
  560      5
  800      4
  300      4
  920      5
  220      4
  820      2
  840      2
  660      3
  200      3
  240      6
 1000      4
  820      4
  320      5
  380      4
   40      6
  280      6
  660      6
  380      2
   60      2
  780      5
  240      4
  840      4
  560      2
  760      4
   20      5
  580      2
  100      5
  840      5
  980      4
   20      4
  120      4
  580      6
  460      3
  300      6
  160      6
  280      3
 1000      5
  760      5
  460      5
  360      3
  900      4
  440      5
   60      5
  360      6
  360      2
  900      6
  500      6
  140      2
  660      4
  720      4
  180      2
  600      6
  640      4
  120      6
  740      6
  700      5
  140      6
  280      2
   20      6
  840      3
  920      3
  160      5
  940      6
  800      5
  440      2
  480      6
   60      3
  400      2
  440      6
   40      4
  100      3
  680      5
  240      3
  880      3
  520      2
  780      2
  260      3
  540      6
  260      4
  680      4
  800      3
  740      3
  420      2
  540      2
  220      3
  320      2
  380      6
  780      4
   60      6
  520      5
  520      4
  620      4
 1000      6
  760      2
  260      5
  980      2
  560      3
   40      5
  340      5
  400      6
  160      4
  520      6
  740      4
  520      3
  160      2
  500      4
  860      2
  640      3
  320      4
  100      4
  860      5
  480      5
  700      2
  960      2
  760      6
  960      4
  120      5
  560      6
  500      3
  620      5
  420      4
  200      2
  960      3
  420      5
  900      5
  300      2
  200      5
  360      4
  420      6
  260      6
  800      2
  580      3
  460      4
  220      3
  400      6
  820      2
   20      4
  160      3
  920      2
  720      5
  760      5
  180      2
  980      6
  520      4
  940      3
  100      4
  600      6
  320      3
  100      6
  820      6
  280      5
  100      2
  480      4
  420      3
  740      6
  360      3
  720      2
  220      4
  960      3
  380      4
  980      5
  700      5
  840      2
 1000      4
  640      4
  520      3
  640      3
  400      3
  660      5
  760      2
  300      6
  400      2
  320      2
  980      4
  260      5
  340      3
  780      5
  880      4
  260      3
 1000      6
  700      4
   60      4
  600      4
  220      2
   40      3
  520      6
  900      6
   80      6
  760      4
  440      3
  820      5
  200      5
  220      6
  260      6
  140      3
 1000      2
   40      5
  860      2
  620      6
  200      6
  920      5
  620      3
  540      5
  100      3
  680      2
  500      6
  820      3
  540      2
  200      2
  600      2
  460      3
  780      6
  580      4
  380      6
  340      4
  440      2
  840      4
  780      3
  860      5
  140      4
  880      5
  300      3
  660      2
  680      6
  500      3
  160      5
  760      6
  860      4
  120      4
  520      2
  360      2
   20      6
  300      2
  140      2
  960      4
  560      6
  320      5
  120      3
  520      5
  400      5
  320      6
  680      3
  240      3
  420      4
  260      2
  940      2
   40      6
  140      5
  500      2
  740      4
  660      3
  400      4
  100      5
  460      5
  280      3
  900      4
  600      5
   80      4
  440      5
  700      3
  980      2
  620      2
  220      5
  920      6
  180      5
  900      2
  340      2
  320      4
 1000      5
  240      5
  440      6
  860      3
  160      6
  560      2
  480      2
  180      3
  560      4
  260      4
  720      4
   20      3
  900      3
   20      2
  540      3
  440      4
  940      6
  580      6
  300      5
   40      2
  160      2
  940      4
  960      6
  660      4
  800      4
  920      3
  600      3
  720      3
  640      6
  540      4
  380      3
  580      2
  500      5
  800      6
  560      5
   60      5
  420      6
  200      4
   60      6
  500      4
  860      6
  780      4
  720      6
  960      5
  740      3
  120      2
   60      3
  640      2
   80      5
  580      5
  880      2
  840      5
  700      6
   80      3
  880      3
  480      5
  920      4
  780      2
  280      4
  340      6
  620      4
  200      3
  120      5
  840      3
  380      5
  280      6
   40      4
  340      5
  140      6
  300      4
 1000      3
  240      6
   80      2
  240      4
  420      2
  180      4
  680      5
  160      4
  380      2
  120      6
  460      2
  240      2
  560      3
  800      2
  480      3
  180      6
   20      5
  800      5
  660      6
  880      6
  680      4
  960      2
  740      2
  900      5
  840      6
  360      6
  700      2
  280      2
  940      5
  760      3
  480      6
  420      5
  460      6
  620      5
  740      5
  540      6
  360      5
  800      3
  640      5
  820      4
  360      4
   60      2
  980      3
  140      2
  780      2
  480      5
  840      5
   80      3
  260      3
  220      5
  700      5
  220      6
  420      6
  860      3
  120      4
  500      4
  460      5
  880      3
  680      3
 1000      4
  280      3
  400      6
  860      6
  320      5
  960      3
  900      2
  960      5
  360      4
   20      2
  280      6
  780      6
  520      4
  440      6
  700      6
  540      5
  820      4
  440      4
  820      5
  120      3
  560      4
  180      5
  880      4
  260      6
  160      6
  740      3
  600      4
   80      4
  220      3
  100      3
  700      4
  720      5
  780      5
  120      5
  740      2
   40      5
  180      6
  940      4
  940      2
  120      6
  600      5
  380      2
  460      3
  220      4
  560      5
  520      2
  240      5
  840      4
  420      2
   60      5
  320      3
  680      5
   60      2
  580      3
  300      4
  600      3
  160      5
  980      5
  360      2
  100      2
  620      3
   20      3
  920      2
   40      3
  340      2
  660      4
  660      2
  720      4
  500      6
  360      6
  100      6
  920      6
  360      3
  760      2
  160      3
  300      5
  820      3
  900      5
  760      3
  560      6
  200      4
  560      2
  440      3
  300      3
  340      3
  800      4
  500      5
  840      6
  480      4
  360      5
  320      4
  420      5
   60      6
  960      6
  200      5
  800      6
  140      4
  620      4
  640      4
  180      3
  640      2
  660      3
  800      3
  660      5
   80      6
  980      3
   40      2
 1000      3
  780      4
  340      6
  980      6
  720      6
  160      2
   60      3
  620      5
  760      6
  840      3
  280      4
  160      4
  420      4
  140      6
  400      3
  860      4
  720      2
  740      6
 1000      6
  900      4
  600      2
  680      6
  240      2
  300      6
  800      2
  480      3
   40      4
  880      2
  400      4
  220      2
   20      6
  940      6
  420      3
  500      3
  640      3
  280      2
  380      4
   40      6
  500      2
  460      6
  720      3
  140      5
  340      4
  280      5
  820      6
   80      5
  180      4
  120      2
   80      2
  380      6
  400      5
  980      4
  100      5
  400      2
  440      5
  880      5
  460      2
  440      2
  320      2
  700      3
  680      4
  920      4
  800      5
  200      6
  700      2
  940      5
 1000      5
  880      6
  920      3
  540      2
  840      2
  200      2
  680      2
   20      5
  180      2
  600      6
  520      5
  540      3
  380      3
  760      4
  380      5
  640      6
  740      4
   60      4
  100      4
  200      3
   20      4
 1000      2
  520      3
  260      2
  260      5
  820      2
  980      2
  580      2
  340      5
  520      6
  240      3
  240      6
  760      5
  920      5
  460      4
  540      4
  240      4
  960      4
  740      5
  860      5
  900      6
  640      5
  560      3
  300      2
  260      4
  480      2
  140      3
  580      4
  320      6
  540      6
  780      3
  580      6
  620      6
  860      2
  580      5
  660      6
  900      3
  960      2
  940      3
  480      6
  620      2
  200      4
  440      6
  920      6
  760      2
  980      3
  140      3
  500      3
  940      5
  660      2
  660      4
  860      5
  320      3
  280      2
  800      3
  560      3
  580      6
   20      6
  360      6
  580      2
   60      6
   20      3
   60      3
  220      2
  980      4
  100      4
  540      2
  120      4
  820      5
  800      4
  160      6
  260      5
  880      5
  480      5
   40      4
  300      2
  480      6
 1000      6
  760      6
  580      5
  760      5
  840      3
  680      5
  640      2
   20      2
  820      3
  620      3
  180      5
  840      5
  600      2
  160      2
  380      2
  700      3
  560      5
  380      3
  940      6
  440      5
  760      3
 1000      3
  920      3
  400      2
  680      6
  100      6
  440      2
  520      5
  280      4
   40      3
  580      4
  820      2
  260      4
  580      3
  360      5
  880      4
  780      4
  700      4
 1000      5
  980      5
  600      4
  820      6
  260      2
  280      5
 1000      4
  320      6
  740      3
  780      2
  880      6
  680      2
  120      5
  380      5
  880      2
  400      6
  860      2
  780      3
  340      4
  280      3
  500      5
 1000      2
  300      6
  620      2
   20      5
  940      2
  520      3
  800      6
  540      5
  360      2
  900      2
  520      6
   80      6
  480      2
  720      6
  740      2
  120      3
   40      2
  320      5
  900      6
  520      4
  260      3
  640      4
  160      3
  200      3
  480      4
  780      6
   80      3
  920      4
  960      5
  720      5
  320      4
  960      2
  340      2
  460      6
  340      5
  460      5
  560      4
   60      5
  360      3
  600      3
  940      4
  240      3
  560      2
  420      4
   40      6
  900      4
  900      3
  520      2
  400      3
  840      4
  500      6
  980      2
  140      2
  120      2
  540      3
  860      6
  180      2
  920      2
  380      4
  420      3
  620      6
  400      4
   80      4
  640      6
   60      4
  560      6
  500      4
  100      2
  540      6
  440      3
   40      5
  140      6
  660      5
  460      2
  220      6
  400      5
  720      3
  360      4
  960      6
  800      2
  460      3
  840      2
  960      4
  220      3
  240      2
  620      4
  600      6
  740      5
  700      5
  740      6
  160      4
  420      2
  220      5
  140      5
  200      5
  780      5
  960      3
  540      4
  600      5
  880      3
  300      3
  660      6
  240      6
  340      3
  940      3
  340      6
  160      5
  700      6
  740      4
  180      4
  300      5
  240      5
  260      6
  320      2
  760      4
  820      4
  720      2
   80      5
  440      4
  180      3
  860      3
  240      4
  100      3
  860      4
  420      5
  720      4
  100      5
  480      3
  300      4
  620      5
  900      5
  200      2
  380      6
  500      2
  680      4
   80      2
  660      3
  800      5
  140      4
  460      4
  280      6
  920      5
   20      4
  180      6
  640      5
  840      6
  220      4
  980      6
  200      6
  420      6
  700      2
  680      3
  640      3
  120      6
   60      2
  460      2
  400      5
  140      6
  360      3
  400      3
  800      6
   60      4
  780      5
  660      5
  880      2
  860      5
  440      5
  560      4
  480      3
   80      4
  860      4
  700      4
  480      4
   80      3
   60      2
  700      2
  180      3
  340      3
  960      3
  800      4
  640      3
   40      2
  860      2
  800      5
  380      5
  640      6
  320      6
  660      3
  880      6
  640      4
  160      2
  160      3
  960      2
  280      5
  600      6
  720      2
   20      4
  240      2
  400      6
 1000      3
  760      2
  220      3
  880      3
  400      2
  860      6
  400      4
  360      2
  440      3
  940      6
  180      2
  680      2
  280      4
  440      6
  440      2
  820      3
  500      5
  520      6
  480      6
  480      5
  860      3
  980      3
  300      4
  560      5
  880      4
  900      4
  700      3
  720      4
   60      6
  580      4
  220      4
  540      5
  300      2
  240      5
  700      5
  900      6
  460      3
  380      2
  260      6
  600      4
  360      4
  620      6
  680      4
  780      2
  160      4
  420      2
  660      4
  240      6
  520      4
  320      2
  720      6
  760      4
  620      5
  200      6
  740      4
  220      5
 1000      5
   20      3
  600      2
  680      6
  640      2
  140      2
  480      2
  240      4
  120      6
 1000      2
  900      5
  820      4
  340      4
  140      4
  820      6
  680      5
   20      2
  120      5
  980      2
  180      6
  320      3
  620      4
  500      2
   40      6
  540      6
  440      4
  520      2
  500      6
  640      5
  580      5
  300      3
  620      2
  740      6
  420      4
  340      5
  160      5
  200      2
  300      5
   40      4
  560      3
  580      6
  800      3
  600      5
  200      5
  200      4
  880      5
  260      2
 1000      4
  920      4
  660      6
  180      5
   80      2
  540      2
  780      4
  260      5
  960      6
  280      3
  100      4
  520      5
  960      4
  660      2
  360      5
  420      6
  520      3
  760      3
  420      3
  380      4
  920      2
  900      2
  580      2
  220      2
   40      5
  320      5
  280      6
  340      6
  940      4
  700      6
   80      5
  380      3
   80      6
   60      3
   20      5
  560      6
  840      3
  820      5
  460      4
  560      2
  940      2
  980      6
  120      2
  540      3
  740      5
  260      4
  780      3
  740      2
  840      4
  100      2
  920      3
  240      3
  100      6
  740      3
  320      4
  600      3
  460      5
  360      6
  940      5
  720      5
  380      6
 1000      6
  460      6
  120      4
  140      3
  580      3
   60      5
  540      4
  840      5
  500      3
  280      2
  220      6
  760      5
  140      5
  780      6
  980      4
  760      6
  680      3
  980      5
  960      5
  180      4
  500      4
  840      2
  800      2
  300      6
  820      2
  100      5
  720      3
  620      3
  840      6
  340      2
  420      5
  920      6
  940      3
  920      5
  200      3
  900      3
  260      3
   20      6
  160      6
  100      3
   40      3
  120      3
  100      5
  280      5
  380      3
  560      4
  680      4
  680      3
  320      6
  760      6
  480      3
  320      3
  200      6
  340      6
  740      4
  900      2
  300      4
  880      6
  700      6
  600      4
  820      2
  260      4
  780      2
  160      5
  520      2
  980      3
  660      4
  180      4
  440      2
  140      2
  820      3
  800      4
  600      6
 1000      2
  500      4
  260      2
  400      2
  860      4
  460      5
  620      5
   60      3
  820      4
  500      2
  980      2
  500      5
  400      6
  420      6
  100      2
  600      2
  380      6
  520      5
  180      6
  360      5
  200      4
  940      5
  760      2
  800      5
  860      6
  680      5
  740      6
  880      5
  860      3
  280      4
  140      5
   20      6
  160      3
  120      4
   40      2
  460      6
  420      5
  240      5
  960      6
  920      2
  440      5
  960      2
 1000      4
 1000      6
   40      4
  760      3
   20      4
  220      2
  180      3
  400      4
  580      4
  620      4
  640      6
  540      5
  140      6
  380      5
  420      4
  660      2
  460      4
  300      6
  620      6
  280      6
  900      5
  160      6
   80      2
  700      2
  420      2
  320      2
  320      5
  920      4
  780      3
   80      5
  780      5
  660      5
  440      6
  360      4
  420      3
  800      6
  640      4
  460      3
  820      6
  740      5
  560      2
  220      3
  240      4
  720      3
  840      2
  600      5
  100      3
   80      6
   20      3
  480      4
  580      2
  700      4
  260      5
  320      4
  780      6
   60      6
  760      5
  820      5
  220      6
  340      2
  980      6
  280      3
  340      4
  520      6
   40      3
  400      5
  240      3
  680      2
  180      5
   40      5
  840      5
  740      3
  200      5
  160      2
  180      2
  440      4
  840      3
   20      5
  760      4
   40      6
  880      3
  680      6
  720      6
  260      3
  920      3
  360      2
  640      5
  960      4
  560      5
  340      5
  240      6
  980      4
  740      2
  580      3
  700      5
  100      6
  140      3
  840      6
  120      6
  360      3
  940      2
  240      2
   80      4
  220      5
  300      3
  140      4
  120      3
  860      2
   20      2
  200      2
  880      2
  300      5
  540      6
  720      2
  120      5
  860      5
  720      4
   60      5
  700      3
  500      6
  540      2
 1000      5
  460      2
  340      3
  380      2
  160      4
  580      5
  100      4
  380      4
  600      3
  480      6
  660      6
  840      4
  120      2
  400      3
  920      6
  660      3
   60      2
  620      2
   80      3
  300      2
  980      5
  940      6
  560      3
  480      5
  360      6
  800      3
   60      4
  880      4
  440      3
  900      3
  520      3
  780      4
  960      5
  920      5
  640      2
  900      6
  520      4
  260      6
  800      2
  900      4
  220      4
 1000      3
  640      3
  620      3
  580      6
  720      5
  540      3
  940      4
  480      2
  960      3
  500      3
  540      4
  200      3
  940      3
  280      2
  560      6
  440      4
   60      5
  480      6
  740      6
  660      5
  200      4
   80      5
  720      5
  680      4
  940      4
  740      5
   40      3
  180      2
  480      3
  140      3
  260      3
  760      5
  380      4
  140      2
 1000      4
  400      3
  200      6
  940      3
  340      3
  980      5
  780      5
  820      2
  120      6
  280      4
  500      5
  400      6
  780      6
  540      4
  640      2
  780      4
  180      4
  960      5
  700      3
  700      6
  860      5
   20      4
  480      2
  100      4
   20      2
  980      6
  660      4
  900      5
   20      3
  280      6
  260      5
  740      4
  620      3
  220      3
  340      5
  860      2
  220      2
  200      2
  860      6
  640      6
  220      6
   60      4
  960      4
  420      3
  400      4
  260      2
  680      2
  440      6
  800      6
  820      4
  720      3
  920      2
  960      6
